M	net/minecraft/client/renderer/entity/RenderPlayer	func_177087_b	()Lnet/minecraft/client/model/ModelPlayer;	getMainModel
M	net/minecraft/client/renderer/entity/RenderPlayer	func_177137_d	(Lnet/minecraft/client/entity/AbstractClientPlayer;)V	setModelVisibilities
M	net/minecraft/client/renderer/entity/RenderPlayer	func_177138_b	(Lnet/minecraft/client/entity/AbstractClientPlayer;)V	renderRightArm
M	net/minecraft/client/renderer/entity/RenderPlayer	func_177139_c	(Lnet/minecraft/client/entity/AbstractClientPlayer;)V	renderLeftArm
M	net/minecraft/client/renderer/entity/RenderPlayer	func_76986_a	(Lnet/minecraft/client/entity/AbstractClientPlayer;DDDFF)V	doRender
M	net/minecraft/client/renderer/entity/RenderPlayer	func_77039_a	(Lnet/minecraft/client/entity/AbstractClientPlayer;DDD)V	renderLivingAt
M	net/minecraft/client/renderer/entity/RenderPlayer	func_77041_b	(Lnet/minecraft/client/entity/AbstractClientPlayer;F)V	preRenderCallback
M	net/minecraft/client/renderer/entity/RenderPlayer	func_77043_a	(Lnet/minecraft/client/entity/AbstractClientPlayer;FFF)V	rotateCorpse
M	net/minecraft/client/renderer/entity/RenderRabbit	func_110775_a	(Lnet/minecraft/entity/passive/EntityRabbit;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/entity/RenderSheep	func_110775_a	(Lnet/minecraft/entity/passive/EntitySheep;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/entity/RenderSilverfish	func_110775_a	(Lnet/minecraft/entity/monster/EntitySilverfish;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/entity/RenderSilverfish	func_77037_a	(Lnet/minecraft/entity/monster/EntitySilverfish;)F	getDeathMaxRotation
M	net/minecraft/client/renderer/entity/RenderSkeleton	func_110775_a	(Lnet/minecraft/entity/monster/EntitySkeleton;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/entity/RenderSkeleton	func_77041_b	(Lnet/minecraft/entity/monster/EntitySkeleton;F)V	preRenderCallback
M	net/minecraft/client/renderer/entity/RenderSlime	func_110775_a	(Lnet/minecraft/entity/monster/EntitySlime;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/entity/RenderSlime	func_76986_a	(Lnet/minecraft/entity/monster/EntitySlime;DDDFF)V	doRender
M	net/minecraft/client/renderer/entity/RenderSlime	func_77041_b	(Lnet/minecraft/entity/monster/EntitySlime;F)V	preRenderCallback
M	net/minecraft/client/renderer/entity/RenderSnowMan	func_110775_a	(Lnet/minecraft/entity/monster/EntitySnowman;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/entity/RenderSnowMan	func_177087_b	()Lnet/minecraft/client/model/ModelSnowMan;	getMainModel
M	net/minecraft/client/renderer/entity/RenderSpider	func_110775_a	(Lnet/minecraft/entity/monster/EntitySpider;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/entity/RenderSpider	func_77037_a	(Lnet/minecraft/entity/monster/EntitySpider;)F	getDeathMaxRotation
M	net/minecraft/client/renderer/entity/RenderSquid	func_110775_a	(Lnet/minecraft/entity/passive/EntitySquid;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/entity/RenderSquid	func_77043_a	(Lnet/minecraft/entity/passive/EntitySquid;FFF)V	rotateCorpse
M	net/minecraft/client/renderer/entity/RenderSquid	func_77044_a	(Lnet/minecraft/entity/passive/EntitySquid;F)F	handleRotationFloat
M	net/minecraft/client/renderer/entity/RenderTNTPrimed	func_110775_a	(Lnet/minecraft/entity/item/EntityTNTPrimed;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/entity/RenderTNTPrimed	func_76986_a	(Lnet/minecraft/entity/item/EntityTNTPrimed;DDDFF)V	doRender
M	net/minecraft/client/renderer/entity/RenderVillager	func_110775_a	(Lnet/minecraft/entity/passive/EntityVillager;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/entity/RenderVillager	func_177087_b	()Lnet/minecraft/client/model/ModelVillager;	getMainModel
M	net/minecraft/client/renderer/entity/RenderVillager	func_77041_b	(Lnet/minecraft/entity/passive/EntityVillager;F)V	preRenderCallback
M	net/minecraft/client/renderer/entity/RenderWitch	func_110775_a	(Lnet/minecraft/entity/monster/EntityWitch;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/entity/RenderWitch	func_76986_a	(Lnet/minecraft/entity/monster/EntityWitch;DDDFF)V	doRender
M	net/minecraft/client/renderer/entity/RenderWitch	func_77041_b	(Lnet/minecraft/entity/monster/EntityWitch;F)V	preRenderCallback
M	net/minecraft/client/renderer/entity/RenderWither	func_110775_a	(Lnet/minecraft/entity/boss/EntityWither;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/entity/RenderWither	func_76986_a	(Lnet/minecraft/entity/boss/EntityWither;DDDFF)V	doRender
M	net/minecraft/client/renderer/entity/RenderWither	func_77041_b	(Lnet/minecraft/entity/boss/EntityWither;F)V	preRenderCallback
M	net/minecraft/client/renderer/entity/RenderWolf	func_110775_a	(Lnet/minecraft/entity/passive/EntityWolf;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/entity/RenderWolf	func_76986_a	(Lnet/minecraft/entity/passive/EntityWolf;DDDFF)V	doRender
M	net/minecraft/client/renderer/entity/RenderWolf	func_77044_a	(Lnet/minecraft/entity/passive/EntityWolf;F)F	handleRotationFloat
M	net/minecraft/client/renderer/entity/RenderXPOrb	func_110775_a	(Lnet/minecraft/entity/item/EntityXPOrb;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/entity/RenderXPOrb	func_76986_a	(Lnet/minecraft/entity/item/EntityXPOrb;DDDFF)V	doRender
M	net/minecraft/client/renderer/entity/RenderZombie	func_110775_a	(Lnet/minecraft/entity/monster/EntityZombie;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/entity/RenderZombie	func_76986_a	(Lnet/minecraft/entity/monster/EntityZombie;DDDFF)V	doRender
M	net/minecraft/client/renderer/entity/RenderZombie	func_77043_a	(Lnet/minecraft/entity/monster/EntityZombie;FFF)V	rotateCorpse
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_177067_a	(Lnet/minecraft/entity/EntityLivingBase;DDD)V	renderName
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_177070_b	(Lnet/minecraft/entity/EntityLivingBase;)Z	canRenderName
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_177086_a	(Z)V	setRenderOutlines
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_177087_b	()Lnet/minecraft/client/model/ModelBase;	getMainModel
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_177088_c	(Lnet/minecraft/entity/EntityLivingBase;)Z	setScoreTeamColor
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_177089_b	(Lnet/minecraft/client/renderer/entity/layers/LayerRenderer;)Z	removeLayer
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_177090_c	(Lnet/minecraft/entity/EntityLivingBase;F)Z	setDoRenderBrightness
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_177091_f	()V	unsetBrightness
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_177092_a	(Lnet/minecraft/entity/EntityLivingBase;FZ)Z	setBrightness
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_177093_a	(Lnet/minecraft/entity/EntityLivingBase;FFFFFFF)V	renderLayers
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_177094_a	(Lnet/minecraft/client/renderer/entity/layers/LayerRenderer;)Z	addLayer
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_180565_e	()V	unsetScoreTeamColor
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_76986_a	(Lnet/minecraft/entity/EntityLivingBase;DDDFF)V	doRender
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_77030_a	(Lnet/minecraft/entity/EntityLivingBase;FF)I	getColorMultiplier
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_77034_a	(FFF)F	interpolateRotation
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_77036_a	(Lnet/minecraft/entity/EntityLivingBase;FFFFFF)V	renderModel
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_77037_a	(Lnet/minecraft/entity/EntityLivingBase;)F	getDeathMaxRotation
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_77039_a	(Lnet/minecraft/entity/EntityLivingBase;DDD)V	renderLivingAt
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_77040_d	(Lnet/minecraft/entity/EntityLivingBase;F)F	getSwingProgress
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_77041_b	(Lnet/minecraft/entity/EntityLivingBase;F)V	preRenderCallback
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_77043_a	(Lnet/minecraft/entity/EntityLivingBase;FFF)V	rotateCorpse
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_77044_a	(Lnet/minecraft/entity/EntityLivingBase;F)F	handleRotationFloat
M	net/minecraft/client/renderer/entity/RendererLivingEntity	func_82422_c	()V	transformHeldFull3DItemLayer
M	net/minecraft/client/renderer/entity/layers/LayerArmorBase	func_177175_a	(I)Lnet/minecraft/client/model/ModelBase;	getArmorModel
M	net/minecraft/client/renderer/entity/layers/LayerArmorBase	func_177176_a	(Lnet/minecraft/entity/EntityLivingBase;I)Lnet/minecraft/item/ItemStack;	getCurrentArmor
M	net/minecraft/client/renderer/entity/layers/LayerArmorBase	func_177177_a	()V	initArmor
M	net/minecraft/client/renderer/entity/layers/LayerArmorBase	func_177178_a	(Lnet/minecraft/item/ItemArmor;ZLjava/lang/String;)Lnet/minecraft/util/ResourceLocation;	getArmorResource
M	net/minecraft/client/renderer/entity/layers/LayerArmorBase	func_177179_a	(Lnet/minecraft/client/model/ModelBase;I)V	setModelPartVisible
M	net/minecraft/client/renderer/entity/layers/LayerArmorBase	func_177180_b	(I)Z	isSlotForLeggings
M	net/minecraft/client/renderer/entity/layers/LayerArmorBase	func_177181_a	(Lnet/minecraft/item/ItemArmor;Z)Lnet/minecraft/util/ResourceLocation;	getArmorResource
M	net/minecraft/client/renderer/entity/layers/LayerArmorBase	func_177182_a	(Lnet/minecraft/entity/EntityLivingBase;FFFFFFFI)V	renderLayer
M	net/minecraft/client/renderer/entity/layers/LayerArmorBase	func_177183_a	(Lnet/minecraft/entity/EntityLivingBase;Lnet/minecraft/client/model/ModelBase;FFFFFFF)V	renderGlint
M	net/minecraft/client/renderer/entity/layers/LayerBipedArmor	func_177179_a	(Lnet/minecraft/client/model/ModelBiped;I)V	setModelPartVisible
M	net/minecraft/client/renderer/entity/layers/LayerBipedArmor	func_177194_a	(Lnet/minecraft/client/model/ModelBiped;)V	setModelVisible
M	net/minecraft/client/renderer/entity/layers/LayerCape	func_177141_a	(Lnet/minecraft/client/entity/AbstractClientPlayer;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerCreeperCharge	func_177141_a	(Lnet/minecraft/entity/monster/EntityCreeper;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerDeadmau5Head	func_177141_a	(Lnet/minecraft/client/entity/AbstractClientPlayer;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerEnderDragonDeath	func_177141_a	(Lnet/minecraft/entity/boss/EntityDragon;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerEnderDragonEyes	func_177141_a	(Lnet/minecraft/entity/boss/EntityDragon;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerEndermanEyes	func_177141_a	(Lnet/minecraft/entity/monster/EntityEnderman;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerHeldBlock	func_177141_a	(Lnet/minecraft/entity/monster/EntityEnderman;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerHeldItemWitch	func_177141_a	(Lnet/minecraft/entity/monster/EntityWitch;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerIronGolemFlower	func_177141_a	(Lnet/minecraft/entity/monster/EntityIronGolem;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerMooshroomMushroom	func_177141_a	(Lnet/minecraft/entity/passive/EntityMooshroom;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerRenderer	func_177141_a	(Lnet/minecraft/entity/EntityLivingBase;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerRenderer	func_177142_b	()Z	shouldCombineTextures
M	net/minecraft/client/renderer/entity/layers/LayerSaddle	func_177141_a	(Lnet/minecraft/entity/passive/EntityPig;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerSheepWool	func_177141_a	(Lnet/minecraft/entity/passive/EntitySheep;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerSlimeGel	func_177141_a	(Lnet/minecraft/entity/monster/EntitySlime;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerSnowmanHead	func_177141_a	(Lnet/minecraft/entity/monster/EntitySnowman;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerSpiderEyes	func_177141_a	(Lnet/minecraft/entity/monster/EntitySpider;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerWitherAura	func_177141_a	(Lnet/minecraft/entity/boss/EntityWither;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/entity/layers/LayerWolfCollar	func_177141_a	(Lnet/minecraft/entity/passive/EntityWolf;FFFFFFF)V	doRenderLayer
M	net/minecraft/client/renderer/texture/AbstractTexture	func_147631_c	()V	deleteGlTexture
M	net/minecraft/client/renderer/texture/AbstractTexture	func_174937_a	(ZZ)V	setBlurMipmapDirect
M	net/minecraft/client/renderer/texture/DynamicTexture	func_110564_a	()V	updateDynamicTexture
M	net/minecraft/client/renderer/texture/DynamicTexture	func_110565_c	()[I	getTextureData
M	net/minecraft/client/renderer/texture/IIconCreator	func_177059_a	(Lnet/minecraft/client/renderer/texture/TextureMap;)V	registerSprites
M	net/minecraft/client/renderer/texture/ITextureObject	func_110551_a	(Lnet/minecraft/client/resources/IResourceManager;)V	loadTexture
M	net/minecraft/client/renderer/texture/ITextureObject	func_110552_b	()I	getGlTextureId
M	net/minecraft/client/renderer/texture/ITextureObject	func_174935_a	()V	restoreLastBlurMipmap
M	net/minecraft/client/renderer/texture/ITextureObject	func_174936_b	(ZZ)V	setBlurMipmap
M	net/minecraft/client/renderer/texture/ITickable	func_110550_d	()V	tick
M	net/minecraft/client/renderer/texture/Stitcher	func_110934_a	(Lnet/minecraft/client/renderer/texture/TextureAtlasSprite;)V	addSprite
M	net/minecraft/client/renderer/texture/Stitcher	func_110935_a	()I	getCurrentWidth
M	net/minecraft/client/renderer/texture/Stitcher	func_110936_b	()I	getCurrentHeight
M	net/minecraft/client/renderer/texture/Stitcher	func_147969_b	(II)I	getMipmapDimension
M	net/minecraft/client/renderer/texture/Stitcher	func_94305_f	()V	doStitch
M	net/minecraft/client/renderer/texture/Stitcher	func_94309_g	()Ljava/util/List;	getStichSlots
M	net/minecraft/client/renderer/texture/Stitcher	func_94310_b	(Lnet/minecraft/client/renderer/texture/Stitcher$Holder;)Z	allocateSlot
M	net/minecraft/client/renderer/texture/Stitcher	func_94311_c	(Lnet/minecraft/client/renderer/texture/Stitcher$Holder;)Z	expandAndAllocateSlot
M	net/minecraft/client/renderer/texture/Stitcher$Holder	func_94194_d	()V	rotate
M	net/minecraft/client/renderer/texture/Stitcher$Holder	func_94195_e	()Z	isRotated
M	net/minecraft/client/renderer/texture/Stitcher$Holder	func_94196_a	(I)V	setNewDimension
M	net/minecraft/client/renderer/texture/Stitcher$Holder	func_94197_a	()I	getWidth
M	net/minecraft/client/renderer/texture/Stitcher$Holder	func_94199_b	()I	getHeight
M	net/minecraft/client/renderer/texture/Stitcher$Holder	func_98150_a	()Lnet/minecraft/client/renderer/texture/TextureAtlasSprite;	getAtlasSprite
M	net/minecraft/client/renderer/texture/Stitcher$Slot	func_94182_a	(Lnet/minecraft/client/renderer/texture/Stitcher$Holder;)Z	addSlot
M	net/minecraft/client/renderer/texture/Stitcher$Slot	func_94183_a	()Lnet/minecraft/client/renderer/texture/Stitcher$Holder;	getStitchHolder
M	net/minecraft/client/renderer/texture/Stitcher$Slot	func_94184_a	(Ljava/util/List;)V	getAllStitchSlots
M	net/minecraft/client/renderer/texture/Stitcher$Slot	func_94185_c	()I	getOriginY
M	net/minecraft/client/renderer/texture/Stitcher$Slot	func_94186_b	()I	getOriginX
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_110966_b	(I)V	setIconWidth
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_110967_i	()I	getOriginY
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_110968_a	(Ljava/util/List;)V	setFramesTextureData
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_110969_c	(I)V	setIconHeight
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_110970_k	()I	getFrameCount
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_110971_a	(IIIIZ)V	initSprite
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_130010_a	()I	getOriginX
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_130098_m	()Z	hasAnimationMetadata
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_130099_d	(I)V	allocateFrameTextureData
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_130102_n	()V	resetSprite
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_130103_l	()V	clearFramesTextureData
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_147962_a	([[IIII)[[I	getFrameTextureData
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_147963_d	(I)V	generateMipmaps
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_147965_a	(I)[[I	getFrameTextureData
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_176602_a	(Ljava/lang/String;)V	setLocationNameClock
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_176603_b	(Ljava/lang/String;)V	setLocationNameCompass
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_176604_a	(Lnet/minecraft/util/ResourceLocation;)Lnet/minecraft/client/renderer/texture/TextureAtlasSprite;	makeAtlasSprite
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_180598_a	([Ljava/awt/image/BufferedImage;Lnet/minecraft/client/resources/data/AnimationMetadataSection;)V	loadSprite
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_180599_n	()V	updateAnimationInterpolated
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_94206_g	()F	getMinV
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_94207_b	(D)F	getInterpolatedV
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_94209_e	()F	getMinU
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_94210_h	()F	getMaxV
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_94211_a	()I	getIconWidth
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_94212_f	()F	getMaxU
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_94214_a	(D)F	getInterpolatedU
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_94215_i	()Ljava/lang/String;	getIconName
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_94216_b	()I	getIconHeight
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_94217_a	(Lnet/minecraft/client/renderer/texture/TextureAtlasSprite;)V	copyFrom
M	net/minecraft/client/renderer/texture/TextureAtlasSprite	func_94219_l	()V	updateAnimation
M	net/minecraft/client/renderer/texture/TextureCompass	func_94241_a	(Lnet/minecraft/world/World;DDDZZ)V	updateCompass
M	net/minecraft/client/renderer/texture/TextureManager	func_110577_a	(Lnet/minecraft/util/ResourceLocation;)V	bindTexture
M	net/minecraft/client/renderer/texture/TextureManager	func_110578_a	(Ljava/lang/String;Lnet/minecraft/client/renderer/texture/DynamicTexture;)Lnet/minecraft/util/ResourceLocation;	getDynamicTextureLocation
M	net/minecraft/client/renderer/texture/TextureManager	func_110579_a	(Lnet/minecraft/util/ResourceLocation;Lnet/minecraft/client/renderer/texture/ITextureObject;)Z	loadTexture
M	net/minecraft/client/renderer/texture/TextureManager	func_110580_a	(Lnet/minecraft/util/ResourceLocation;Lnet/minecraft/client/renderer/texture/ITickableTextureObject;)Z	loadTickableTexture
M	net/minecraft/client/renderer/texture/TextureManager	func_110581_b	(Lnet/minecraft/util/ResourceLocation;)Lnet/minecraft/client/renderer/texture/ITextureObject;	getTexture
M	net/minecraft/client/renderer/texture/TextureManager	func_147645_c	(Lnet/minecraft/util/ResourceLocation;)V	deleteTexture
M	net/minecraft/client/renderer/texture/TextureMap	func_110569_e	()V	initMissingImage
M	net/minecraft/client/renderer/texture/TextureMap	func_110571_b	(Lnet/minecraft/client/resources/IResourceManager;)V	loadTextureAtlas
M	net/minecraft/client/renderer/texture/TextureMap	func_110572_b	(Ljava/lang/String;)Lnet/minecraft/client/renderer/texture/TextureAtlasSprite;	getAtlasSprite
M	net/minecraft/client/renderer/texture/TextureMap	func_147633_a	(I)V	setMipmapLevels
M	net/minecraft/client/renderer/texture/TextureMap	func_147634_a	(Lnet/minecraft/util/ResourceLocation;I)Lnet/minecraft/util/ResourceLocation;	completeResourceLocation
M	net/minecraft/client/renderer/texture/TextureMap	func_174942_a	(Lnet/minecraft/util/ResourceLocation;)Lnet/minecraft/client/renderer/texture/TextureAtlasSprite;	registerSprite
M	net/minecraft/client/renderer/texture/TextureMap	func_174943_a	(Lnet/minecraft/client/resources/IResourceManager;Lnet/minecraft/client/renderer/texture/IIconCreator;)V	loadSprites
M	net/minecraft/client/renderer/texture/TextureMap	func_174944_f	()Lnet/minecraft/client/renderer/texture/TextureAtlasSprite;	getMissingSprite
M	net/minecraft/client/renderer/texture/TextureMap	func_94248_c	()V	updateAnimations
M	net/minecraft/client/renderer/texture/TextureUtil	func_110985_a	([I)[I	updateAnaglyph
M	net/minecraft/client/renderer/texture/TextureUtil	func_110986_a	(Lnet/minecraft/client/resources/IResourceManager;Lnet/minecraft/util/ResourceLocation;)[I	readImageData
M	net/minecraft/client/renderer/texture/TextureUtil	func_110987_a	(ILjava/awt/image/BufferedImage;)I	uploadTextureImage
M	net/minecraft/client/renderer/texture/TextureUtil	func_110988_a	(I[III)V	uploadTexture
M	net/minecraft/client/renderer/texture/TextureUtil	func_110989_a	(ILjava/awt/image/BufferedImage;ZZ)I	uploadTextureImageAllocate
M	net/minecraft/client/renderer/texture/TextureUtil	func_110990_a	([II)V	copyToBuffer
M	net/minecraft/client/renderer/texture/TextureUtil	func_110991_a	(III)V	allocateTexture
M	net/minecraft/client/renderer/texture/TextureUtil	func_110993_a	(Ljava/awt/image/BufferedImage;IIZZ)V	uploadTextureImageSubImpl
M	net/minecraft/client/renderer/texture/TextureUtil	func_110994_a	([III)V	copyToBufferPos
M	net/minecraft/client/renderer/texture/TextureUtil	func_110995_a	(ILjava/awt/image/BufferedImage;IIZZ)I	uploadTextureImageSub
M	net/minecraft/client/renderer/texture/TextureUtil	func_110996_a	()I	glGenTextures
M	net/minecraft/client/renderer/texture/TextureUtil	func_110997_a	(Z)V	setTextureClamped
M	net/minecraft/client/renderer/texture/TextureUtil	func_147942_a	(I)V	deleteTexture
M	net/minecraft/client/renderer/texture/TextureUtil	func_147943_a	(IIIIZ)I	blendColors
M	net/minecraft/client/renderer/texture/TextureUtil	func_147944_a	(IIIII)I	blendColorComponent
M	net/minecraft/client/renderer/texture/TextureUtil	func_147947_a	(I[IIIIIZZZ)V	uploadTextureSub
M	net/minecraft/client/renderer/texture/TextureUtil	func_147949_a	(II[[I)[[I	generateMipmapData
M	net/minecraft/client/renderer/texture/TextureUtil	func_147951_b	(Z)V	setTextureBlurred
M	net/minecraft/client/renderer/texture/TextureUtil	func_147953_a	([III)V	processPixelValues
M	net/minecraft/client/renderer/texture/TextureUtil	func_147954_b	(ZZ)V	setTextureBlurMipmap
M	net/minecraft/client/renderer/texture/TextureUtil	func_147955_a	([[IIIIIZZ)V	uploadTextureMipmap
M	net/minecraft/client/renderer/texture/TextureUtil	func_177053_a	(Ljava/io/InputStream;)Ljava/awt/image/BufferedImage;	readBufferedImage
M	net/minecraft/client/renderer/texture/TextureUtil	func_177054_c	(I)I	anaglyphColor
M	net/minecraft/client/renderer/texture/TextureUtil	func_180600_a	(IIII)V	allocateTextureImpl
M	net/minecraft/client/renderer/texture/TextureUtil	func_94277_a	(I)V	bindTexture
M	net/minecraft/client/renderer/tileentity/RenderEnderCrystal	func_110775_a	(Lnet/minecraft/entity/item/EntityEnderCrystal;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/tileentity/RenderEnderCrystal	func_76986_a	(Lnet/minecraft/entity/item/EntityEnderCrystal;DDDFF)V	doRender
M	net/minecraft/client/renderer/tileentity/RenderItemFrame	func_110775_a	(Lnet/minecraft/entity/item/EntityItemFrame;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/tileentity/RenderItemFrame	func_177067_a	(Lnet/minecraft/entity/item/EntityItemFrame;DDD)V	renderName
M	net/minecraft/client/renderer/tileentity/RenderItemFrame	func_76986_a	(Lnet/minecraft/entity/item/EntityItemFrame;DDDFF)V	doRender
M	net/minecraft/client/renderer/tileentity/RenderItemFrame	func_82402_b	(Lnet/minecraft/entity/item/EntityItemFrame;)V	renderItem
M	net/minecraft/client/renderer/tileentity/RenderWitherSkull	func_110775_a	(Lnet/minecraft/entity/projectile/EntityWitherSkull;)Lnet/minecraft/util/ResourceLocation;	getEntityTexture
M	net/minecraft/client/renderer/tileentity/RenderWitherSkull	func_76986_a	(Lnet/minecraft/entity/projectile/EntityWitherSkull;DDDFF)V	doRender
M	net/minecraft/client/renderer/tileentity/TileEntityBannerRenderer	func_180535_a	(Lnet/minecraft/tileentity/TileEntityBanner;DDDFI)V	renderTileEntityAt
M	net/minecraft/client/renderer/tileentity/TileEntityBeaconRenderer	func_180535_a	(Lnet/minecraft/tileentity/TileEntityBeacon;DDDFI)V	renderTileEntityAt
M	net/minecraft/client/renderer/tileentity/TileEntityChestRenderer	func_180535_a	(Lnet/minecraft/tileentity/TileEntityChest;DDDFI)V	renderTileEntityAt
M	net/minecraft/client/renderer/tileentity/TileEntityEnchantmentTableRenderer	func_180535_a	(Lnet/minecraft/tileentity/TileEntityEnchantmentTable;DDDFI)V	renderTileEntityAt
M	net/minecraft/client/renderer/tileentity/TileEntityEndPortalRenderer	func_180535_a	(Lnet/minecraft/tileentity/TileEntityEndPortal;DDDFI)V	renderTileEntityAt
M	net/minecraft/client/renderer/tileentity/TileEntityEnderChestRenderer	func_180535_a	(Lnet/minecraft/tileentity/TileEntityEnderChest;DDDFI)V	renderTileEntityAt
M	net/minecraft/client/renderer/tileentity/TileEntityItemStackRenderer	func_179022_a	(Lnet/minecraft/item/ItemStack;)V	renderByItem
